TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19890410,2.399,1.497,0.972,3.101,1.234,205.891,280.283,2.27,79.351,0.348,3.068
19890411,3.934,3.239,1.04,4.474,1.9,224.575,290.931,2.675,79.369,1.225,2.63
19890412,3.84,2.983,0.491,4.506,1.25,163.183,306.373,2.26,78.582,5.16,2.823
19890413,1.287,0.896,1.195,1.592,0.548,78.084,306.29,1.227,77.735,18.19,1.387
19890414,0.482,-0.058,0.155,0.868,0.599,161.489,293.614,1.47,78.28,5.696,1.922
19890415,0.361,-0.597,0.891,1.045,1.119,187.274,280.304,1.906,79.077,2.888,2.333
19890416,1.268,-0.454,1.135,2.499,2.19,279.308,260.572,2.723,78.72,3.672,1.939
19890417,0.045,-0.219,0.412,0.233,0.55,134.997,293.75,1.419,78.212,10.792,1.127
19890418,0.41,-0.518,0.558,1.073,1.184,226.314,274.487,2.229,78.858,3.127,1.564
19890419,-0.631,-2.152,1.045,0.455,1.313,191.835,276.936,1.502,79.18,9.632,1.371
19890420,1.563,0.594,1.421,2.255,1.622,237.665,286.321,2.063,79.347,3.36,2.19
19890421,1.478,0.975,0.721,1.807,0.76,164.041,302.523,1.589,79.071,14.78,1.738
19890422,-2.06,-2.416,1.452,-1.826,0.446,176.065,279.849,1.61,78.807,7.935,2.311
19890423,-0.79,-2.461,2.231,0.305,2.691,273.429,254.199,2.59,79.249,0.809,1.494
19890424,0.533,-1.322,1.986,1.748,3.243,291.923,246.663,3.042,79.415,0.027,2.49
19890425,1.222,0.893,0.947,1.438,1.288,177.512,293.026,1.829,79.067,2.89,3.226
19890426,2.633,1.266,0.574,3.529,1.16,217.06,293.739,2.11,78.456,12.609,2.803
19890427,-1.421,-1.243,1.258,-1.538,0.54,132.443,299.692,1.181,78.538,23.183,1.94
19890428,-2.274,-2.515,0.348,-2.116,0.531,191.888,289.371,1.424,78.547,7.701,2.589
19890429,-2.039,-3.04,0.263,-1.384,1.559,279.0,265.056,1.637,79.139,0.644,2.064
19890430,-1.272,-1.777,0.679,-0.942,1.281,251.098,276.848,1.694,79.42,1.618,2.691
