TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19890413,8.543,7.345,1.36,9.476,2.05,166.251,335.895,1.338,99.826,5.79,1.367
19890414,7.348,7.277,0.951,7.4,0.388,67.684,348.61,0.958,100.621,5.078,3.166
19890415,8.686,6.59,2.12,10.06,2.951,179.03,327.571,3.291,101.353,0.085,1.963
19890416,8.47,7.559,1.253,9.067,1.697,101.288,346.612,1.959,100.576,2.07,2.952
19890417,7.949,7.884,0.837,7.992,0.71,63.029,358.808,1.748,100.752,1.509,2.974
19890418,6.282,5.682,1.041,6.675,1.538,134.056,337.72,2.599,101.384,0.123,2.168
19890419,6.607,5.95,0.37,7.038,1.046,174.971,330.33,1.721,101.32,3.361,3.071
19890420,5.148,5.179,0.62,5.128,0.561,89.756,335.849,1.136,101.267,7.265,1.487
19890421,6.331,5.129,1.532,7.118,1.664,183.728,322.65,1.376,101.382,6.513,2.108
19890422,7.185,6.0,0.579,7.961,1.246,169.198,333.165,2.232,101.538,0.495,3.629
19890423,7.202,6.479,0.926,7.676,1.022,60.406,355.586,1.534,101.431,3.943,1.724
19890424,8.327,6.451,1.598,9.556,2.63,146.758,347.383,2.322,100.784,5.935,1.119
19890425,6.246,6.189,1.804,6.283,0.82,85.907,354.729,1.26,100.425,6.929,2.955
19890426,4.73,3.499,1.078,5.537,1.167,94.809,331.274,2.261,100.703,3.711,3.613
19890427,5.674,3.239,2.967,7.269,3.122,194.778,299.846,3.748,100.957,0.115,2.588
19890428,6.208,4.061,1.207,7.615,2.79,253.895,285.881,3.485,101.879,0.0,3.005
19890429,7.244,4.553,3.15,8.859,4.242,248.131,290.499,4.325,102.134,0.0,1.08
19890430,8.945,6.115,3.02,10.644,3.854,197.781,314.281,4.734,102.34,0.182,1.184
19890501,11.69,8.808,3.149,13.419,4.253,193.846,342.021,5.258,102.362,0.0,1.798
19890502,11.924,10.263,1.237,12.92,2.552,149.435,369.294,2.314,102.415,0.069,1.544
19890503,12.566,10.017,3.059,13.964,4.393,268.262,327.708,4.346,102.501,0.0,1.887
19890504,16.022,12.766,3.03,17.808,4.576,276.358,332.613,7.357,102.542,0.0,2.366
19890505,16.615,13.381,2.078,18.389,4.032,270.267,342.477,6.98,102.581,0.0,2.031
19890506,10.188,8.948,1.714,10.868,1.507,237.452,327.518,4.225,102.83,0.001,3.95
19890507,9.005,6.414,1.788,10.426,2.487,225.785,321.676,4.134,102.717,0.0,2.003
19890508,12.208,8.812,4.474,14.07,4.484,282.606,315.87,6.463,102.057,0.0,1.107
19890509,14.045,10.097,1.802,16.211,4.153,278.235,331.473,6.525,100.991,0.0,1.974
19890510,11.469,9.51,1.198,12.544,2.649,267.295,324.343,4.644,100.936,0.0,1.826
19890511,10.738,9.863,0.983,11.217,1.931,117.785,355.258,2.495,100.31,12.334,2.334
19890512,10.047,8.804,0.835,10.73,1.521,216.453,333.608,3.339,99.978,3.415,5.127
19890513,10.456,8.667,0.969,11.436,1.663,233.043,320.966,4.177,100.851,0.57,4.005
