TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19890621,22.43,18.712,1.357,24.12,3.589,294.001,352.22,15.074,97.89,0.271,2.053
19890622,14.91,14.928,1.844,14.902,1.2,240.533,347.002,4.16,97.675,8.709,2.555
19890623,14.407,12.879,1.345,15.102,1.856,158.465,358.269,3.366,97.878,3.092,1.805
19890624,17.559,15.147,1.864,18.655,3.199,228.586,361.68,6.036,97.99,0.41,1.397
19890625,19.752,16.308,2.146,21.317,3.921,220.719,363.436,9.486,97.795,0.168,1.133
19890626,22.127,18.528,1.909,23.762,4.022,297.503,361.234,13.988,97.522,0.429,1.078
19890627,19.406,16.677,2.437,20.646,2.581,298.172,357.286,9.726,97.321,1.783,4.27
19890628,14.127,12.333,1.058,14.942,2.303,225.829,341.039,5.995,97.876,0.824,3.482
19890629,14.868,12.558,0.541,15.918,2.432,160.967,351.013,6.282,97.839,2.31,2.925
19890630,14.953,13.786,1.551,15.483,2.36,89.251,376.308,2.563,97.796,2.833,2.253
19890701,17.927,15.556,0.922,19.005,2.354,193.437,368.697,5.114,97.535,5.257,2.567
19890702,15.367,14.569,0.784,15.73,1.336,207.557,365.077,3.643,97.706,1.758,3.65
19890703,14.989,13.041,1.228,15.875,1.995,218.226,355.004,3.726,98.193,1.82,3.338
19890704,14.609,14.383,1.463,14.711,1.696,62.885,379.947,2.357,98.029,3.3,3.251
19890705,19.366,16.33,2.426,20.746,3.963,228.172,374.852,5.751,98.305,1.78,1.651
19890706,23.025,19.209,2.887,24.759,4.441,317.07,366.283,11.057,98.143,0.007,2.169
19890707,23.611,20.756,1.0,25.039,2.97,230.154,381.063,11.925,97.752,9.941,2.612
19890708,18.916,17.627,0.696,19.56,1.832,235.304,369.943,4.711,97.777,5.976,1.747
19890709,18.764,17.454,1.153,19.42,2.024,169.902,380.525,4.546,97.922,5.619,3.046
19890710,18.875,17.002,0.885,19.812,2.265,203.329,367.506,5.166,98.217,3.762,1.651
19890711,16.912,15.555,0.969,17.591,2.321,141.267,368.969,4.872,98.342,0.534,2.351
19890712,18.429,15.268,2.442,20.009,4.009,277.71,346.766,8.308,98.326,0.0,1.838
19890713,18.663,16.216,1.959,19.887,3.309,272.438,348.394,8.306,98.093,0.114,2.778
19890714,15.226,14.257,1.418,15.711,1.986,219.799,342.946,6.738,98.172,0.021,3.032
19890715,15.558,12.53,2.666,17.072,4.051,314.99,319.199,8.252,98.426,0.0,1.803
19890716,17.729,14.521,2.707,19.332,4.155,276.474,337.539,8.763,98.498,0.215,2.401
19890717,16.919,14.395,1.954,18.181,3.635,299.437,327.898,8.107,98.558,0.005,2.209
19890718,16.929,14.202,2.031,18.293,2.671,211.386,345.512,6.934,98.195,0.549,3.513
19890719,16.512,13.902,2.434,17.817,4.095,326.122,318.038,9.395,98.371,0.0,2.117
19890720,18.912,14.944,4.056,20.896,5.485,330.63,319.425,12.693,98.353,0.0,2.506
19890721,22.27,18.049,4.087,24.38,5.452,317.314,340.185,16.739,98.205,0.0,2.632
19890722,23.558,20.217,0.825,25.228,3.683,282.956,386.208,12.428,98.029,4.516,1.859
19890723,24.133,20.972,1.199,25.713,3.751,218.99,391.658,11.014,98.023,5.151,2.281
19890724,22.002,19.042,0.671,23.625,3.115,224.139,384.578,7.012,98.143,8.471,0.783
19890725,20.488,18.604,1.438,21.521,2.8,182.452,379.831,6.268,98.147,4.166,2.037
19890726,20.302,17.235,2.233,21.984,3.614,257.428,353.271,8.613,98.313,0.277,2.105
19890727,20.132,17.809,1.419,21.406,2.585,201.928,366.955,8.133,98.198,0.79,2.137
19890728,18.233,15.549,1.271,19.705,3.024,233.737,346.427,9.813,98.426,0.0,1.998
19890729,18.704,14.992,2.497,20.739,4.421,315.488,329.597,10.425,98.175,0.0,1.926
19890730,19.096,15.534,1.221,21.049,3.434,201.587,365.241,9.057,97.475,0.548,3.625
19890731,15.28,14.034,1.049,15.963,2.014,207.745,349.386,5.062,97.493,2.098,3.359
19890801,12.485,11.843,1.057,12.837,2.068,179.26,343.293,4.073,97.434,3.906,4.003
19890802,13.556,11.318,1.934,14.784,3.011,207.243,330.761,5.263,97.736,0.712,2.591
19890803,14.144,11.583,2.838,15.549,3.874,263.262,329.462,6.133,97.835,0.003,2.121
19890804,16.85,12.959,3.07,18.984,4.227,210.382,347.344,7.28,97.662,0.249,1.896
19890805,19.684,16.621,2.303,21.522,4.646,289.485,347.629,10.077,97.268,1.387,0.762
19890806,18.871,17.168,0.957,19.893,1.969,185.707,371.066,4.411,97.161,8.91,1.486
19890807,19.128,16.665,1.611,20.606,3.361,199.392,368.662,5.56,97.41,2.741,1.99
19890808,18.232,17.059,1.107,18.936,1.89,165.839,374.818,4.19,97.791,2.88,3.032
19890809,18.327,16.181,2.014,19.615,2.965,208.975,351.405,6.933,97.987,0.331,1.67
19890810,19.357,16.337,2.311,21.169,4.031,243.528,349.892,8.8,97.576,0.274,1.701
19890811,19.065,17.6,1.123,19.944,2.193,172.038,371.243,6.415,97.359,1.156,3.423
19890812,18.177,17.086,1.145,18.832,1.922,160.386,372.915,5.577,97.431,3.084,3.273
19890813,19.614,16.388,3.281,21.549,4.286,227.424,355.664,10.481,97.45,0.004,1.528
19890814,20.381,18.127,1.196,21.733,2.924,246.958,356.233,10.281,97.569,0.044,2.582
19890815,23.244,19.979,3.084,25.203,4.434,258.739,370.17,12.613,97.76,0.115,2.69
19890816,23.777,20.144,1.666,26.156,3.341,246.442,386.796,11.712,97.651,2.049,2.432
19890817,19.091,16.867,1.353,20.548,2.733,202.207,363.774,6.901,98.255,1.686,2.344
19890818,18.025,14.905,2.442,20.07,3.763,219.641,340.875,8.319,98.657,0.055,1.632
19890819,20.242,16.675,2.869,22.579,5.04,276.133,336.965,11.316,98.139,0.0,2.565
19890820,22.219,18.091,3.079,24.923,4.805,266.715,356.373,13.092,97.886,0.0,1.34
19890821,23.079,20.471,2.27,24.787,4.008,219.834,374.733,12.943,98.151,0.91,1.149
19890822,21.821,19.374,1.441,23.425,3.303,209.26,374.038,8.839,98.303,1.523,1.652
19890823,18.902,16.529,1.349,20.597,3.218,225.386,346.013,8.141,98.515,0.012,1.946
19890824,18.308,14.692,2.572,20.891,4.287,268.674,325.151,9.909,98.214,0.0,1.438
19890825,16.748,14.329,2.632,18.476,3.575,209.336,345.671,7.051,97.679,1.268,2.611
19890826,16.221,15.72,0.831,16.578,1.224,50.564,377.409,2.231,97.358,6.364,1.767
19890827,14.861,14.051,1.914,15.44,0.934,105.769,359.828,2.382,97.045,6.444,4.5
19890828,11.981,10.764,0.929,12.851,1.673,157.998,328.206,4.08,97.799,0.804,4.166
19890829,11.838,10.093,1.645,13.084,2.661,137.094,325.894,4.262,98.266,0.523,2.326
19890830,13.307,10.967,2.369,14.979,3.245,136.747,330.93,4.962,98.033,0.0,1.313
19890831,15.693,12.472,2.153,17.994,4.152,243.333,325.492,7.775,97.789,0.0,1.935
19890901,14.61,13.322,0.582,15.529,1.185,91.819,356.734,4.39,97.855,1.52,1.837
19890902,13.434,12.427,0.532,14.153,1.317,101.561,356.657,3.118,98.031,2.53,2.082
19890903,11.864,10.591,1.172,12.773,1.998,147.042,331.669,3.714,98.173,1.792,2.255
19890904,11.283,9.294,1.407,12.703,2.932,138.916,327.408,3.881,98.395,0.221,1.867
19890905,13.367,11.356,2.032,14.804,3.487,145.633,341.829,5.894,98.621,0.12,2.076
19890906,13.654,10.903,2.71,15.795,4.104,229.372,306.099,6.84,98.677,0.0,2.658
19890907,15.385,12.816,3.231,17.559,4.462,233.619,310.759,8.196,98.231,0.0,3.21
19890908,15.423,12.802,2.595,17.64,4.649,234.13,312.013,7.369,97.441,0.0,2.574
19890909,16.123,13.649,2.152,18.216,3.863,209.105,329.908,7.508,97.062,0.0,1.459
19890910,16.905,14.68,1.468,18.788,3.253,156.462,349.81,7.296,97.373,0.554,1.23
19890911,17.486,15.036,1.778,19.559,3.869,189.171,352.25,7.155,97.638,2.24,1.508
19890912,15.423,14.504,0.696,16.2,1.718,87.995,359.803,2.577,97.906,5.097,1.425
19890913,14.797,13.6,0.586,15.811,1.58,135.523,348.865,3.317,97.71,5.154,2.991
19890914,14.667,14.016,0.973,15.217,1.693,138.428,353.424,4.094,97.832,4.228,4.191
19890915,13.689,14.162,0.598,13.289,0.528,15.77,365.583,1.974,97.663,15.359,5.764
19890916,16.94,15.365,0.745,18.273,1.994,102.546,366.359,4.295,97.91,0.295,3.219
19890917,17.906,15.048,2.535,20.325,4.066,182.187,341.168,6.733,97.813,0.052,2.059
19890918,20.418,17.767,1.97,22.661,3.932,200.775,345.601,9.963,97.999,0.0,2.555
19890919,18.585,16.936,1.953,19.981,1.785,130.791,352.192,7.161,98.134,2.178,2.938
19890920,16.825,14.667,1.995,18.651,3.698,135.886,355.52,4.287,98.734,0.026,1.722
19890921,18.491,16.176,1.988,20.621,3.96,190.348,347.385,5.494,98.257,0.0,1.526
19890922,19.143,16.478,1.96,21.595,3.941,187.181,348.278,7.115,97.819,0.677,1.802
19890923,12.508,12.999,2.708,12.056,0.945,35.777,356.9,1.494,98.123,7.394,2.518
