TIMESTAMP,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,SW_IN_ERA,LW_IN_ERA,VPD_ERA,PA_ERA,P_ERA,WS_ERA
19890427,3.678,4.457,2.402,3.211,0.42,92.232,328.711,0.836,96.081,2.423,2.15
19890428,1.417,1.803,0.263,1.185,0.299,31.452,323.172,0.101,96.377,17.177,2.512
19890429,3.29,2.925,1.331,3.508,1.618,101.902,313.53,1.146,96.981,1.995,2.35
19890430,5.601,4.744,1.686,6.115,1.922,104.395,320.083,2.599,97.325,0.353,2.085
19890501,7.603,5.54,2.537,8.841,3.872,244.301,274.428,4.024,97.4,0.0,2.387
19890502,9.542,7.513,4.128,10.76,4.242,248.907,293.45,5.082,97.453,0.003,1.702
19890503,12.147,10.593,0.685,13.08,1.55,150.288,343.482,4.047,97.514,0.288,1.728
19890504,12.09,10.467,1.882,13.063,3.351,143.325,332.689,3.969,97.724,0.104,1.525
19890505,13.348,10.721,3.139,14.924,3.892,227.187,312.067,5.392,97.635,0.138,2.016
19890506,7.651,7.551,2.127,7.711,0.624,196.852,300.643,3.505,96.956,1.992,3.845
19890507,6.53,5.136,1.463,7.367,2.409,188.241,295.885,3.066,97.406,0.641,2.912
19890508,7.54,5.852,2.595,8.552,2.808,134.584,319.295,3.125,97.209,0.19,1.808
19890509,13.04,9.073,4.364,15.216,5.297,263.455,299.342,7.526,96.544,0.0,1.622
19890510,12.579,10.968,0.447,13.462,1.559,105.077,339.757,3.26,96.107,13.734,1.741
19890511,11.933,10.689,1.251,12.615,1.981,110.491,347.501,1.794,96.052,6.333,1.325
19890512,13.002,10.705,0.74,14.15,2.059,227.221,314.063,4.098,95.726,3.774,2.649
19890513,10.941,8.597,1.003,12.113,2.464,216.476,299.697,3.864,96.304,1.524,1.991
19890514,10.215,8.269,1.157,11.187,2.349,191.074,310.119,4.16,97.368,0.262,1.223
19890515,11.086,7.959,2.388,12.65,3.782,285.164,282.202,5.842,98.294,0.0,1.6
19890516,12.999,8.769,3.336,15.114,4.502,302.683,283.468,7.8,98.095,0.0,1.587
19890517,14.9,11.08,3.043,16.81,4.091,283.355,302.265,8.12,97.854,0.0,1.363
19890518,16.249,13.274,2.193,17.736,4.659,252.435,316.228,8.639,97.687,0.0,1.616
19890519,17.331,12.859,2.524,19.566,4.778,283.534,318.401,9.843,97.51,0.007,1.333
19890520,17.115,13.475,1.701,18.935,3.469,260.044,328.776,8.106,97.416,0.199,1.403
19890521,14.785,11.65,2.053,16.352,3.717,271.308,310.826,6.779,97.57,0.073,2.222
19890522,12.505,10.001,2.616,13.758,4.304,305.342,280.813,7.927,97.909,0.0,2.627
19890523,14.351,10.942,2.936,16.056,4.282,306.891,288.977,9.548,97.908,0.0,2.372
19890524,16.304,12.916,3.059,17.998,4.393,305.853,299.787,10.751,97.822,0.0,2.346
19890525,17.119,13.712,2.691,18.823,3.993,304.79,305.364,11.221,97.66,0.0,2.345
19890526,17.35,14.007,2.394,19.022,4.201,304.651,309.245,11.234,97.48,0.0,2.132
19890527,17.41,13.965,2.048,19.133,4.473,296.025,317.249,10.702,97.313,0.0,1.405
19890528,16.113,13.977,3.099,17.181,4.155,270.598,323.244,7.881,97.229,0.128,1.131
19890529,15.785,11.907,2.164,17.724,3.672,235.26,328.225,7.32,96.83,0.941,0.965
